unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.65E+12,12/05/2022 06:00,BTC/USDT,27128.93,27999.73,26973.28,27114.84,14726.67283,401825900.4,296019
1.65E+12,12/05/2022 05:00,BTC/USDT,27793.63,27867.97,26700,27128.94,19603.25431,533662279.8,339105
1.65E+12,12/05/2022 04:00,BTC/USDT,28406.15,28478.7,27113,27793.62,18762.45474,521999622.3,314828
1.65E+12,12/05/2022 03:00,BTC/USDT,28809.83,29000.01,28367.07,28406.15,7690.3325,220432526.8,132718
1.65E+12,12/05/2022 02:00,BTC/USDT,29227.18,29474.29,28691.5,28809.82,7273.30511,211295798.8,122942
1.65E+12,12/05/2022 01:00,BTC/USDT,29831.36,30018.2,29113.01,29227.17,5398.89417,159761154.1,90639
1.65E+12,12/05/2022 00:00,BTC/USDT,29103.94,30243,28963.61,29831.35,8385.16757,249220760.2,147925
1.65E+12,11/05/2022 23:00,BTC/USDT,28863.12,29130.36,28629.4,29103.94,3587.56308,103640066.9,75625
1.65E+12,11/05/2022 22:00,BTC/USDT,29117.98,29358.58,28537.73,28863.11,6822.59727,197419868.2,126707
1.65E+12,11/05/2022 21:00,BTC/USDT,28499.94,29361.19,27785,29117.98,9992.763567,285088464.1,259502
1.65E+12,11/05/2022 20:00,BTC/USDT,29372.21,29652.63,28200,28486.14,9983.986074,288963539.2,219598
1.65E+12,11/05/2022 19:00,BTC/USDT,29915.9,30046,29190,29372.22,5061.3382,149647684.5,109055
1.65E+12,11/05/2022 18:00,BTC/USDT,29924.38,30266.1,29750,29915.9,4928.23052,147725161.1,101361
1.65E+12,11/05/2022 17:00,BTC/USDT,30327.2,30380,29402,29924.38,8436.15417,252871199.4,148964
1.65E+12,11/05/2022 16:00,BTC/USDT,30977.61,31131.58,30206.3,30327.19,5657.92082,173425987,125195
1.65E+12,11/05/2022 15:00,BTC/USDT,31811.78,31850,30783.74,30977.61,7541.84291,235830956.9,128740
1.65E+12,11/05/2022 14:00,BTC/USDT,31228.05,32000,30700,31811.78,16265.83667,509661152.9,239800
1.65E+12,11/05/2022 13:00,BTC/USDT,29329.3,31888.77,29150.67,31231.96,28613.98381,861851897.9,447737
1.65E+12,11/05/2022 12:00,BTC/USDT,31533.14,31785.51,29039.54,29329.3,28246.61976,853295624.8,387078
1.65E+12,11/05/2022 11:00,BTC/USDT,31843.87,31906.53,31467.35,31533.15,5039.74841,159454421.9,97105
1.65E+12,11/05/2022 10:00,BTC/USDT,31755.25,32162.59,31579.44,31843.87,6445.07347,205384241.9,113260
1.65E+12,11/05/2022 09:00,BTC/USDT,31406.79,31789.47,31089.81,31755.24,7029.05259,220936896.7,114744
1.65E+12,11/05/2022 08:00,BTC/USDT,30614.99,31419.88,30376.61,31406.8,9587.78125,296044370.4,139568
1.65E+12,11/05/2022 07:00,BTC/USDT,30498.04,30808.64,30200,30614.99,12280.57439,373894371,169671
1.65E+12,11/05/2022 06:00,BTC/USDT,31438.77,31522.44,30351.09,30498.04,6771.75859,210202200.7,113054
1.65E+12,11/05/2022 05:00,BTC/USDT,31218.01,31888.85,31077.32,31438.77,6991.9709,220592120.6,114179
1.65E+12,11/05/2022 04:00,BTC/USDT,31205.95,31398.24,31049.25,31218.02,3472.08749,108434424,62537
1.65E+12,11/05/2022 03:00,BTC/USDT,31479.82,31691.89,31157.77,31205.96,3183.23114,99948627.8,62946
1.65E+12,11/05/2022 02:00,BTC/USDT,30768.31,31545.19,30626.22,31479.82,4519.48708,141032947.3,78179
1.65E+12,11/05/2022 01:00,BTC/USDT,31043.79,31093.31,30695.09,30768.31,2440.49431,75422363.36,55673
1.65E+12,11/05/2022 00:00,BTC/USDT,31017.11,31348.91,30802.28,31043.78,4163.64281,129527405.8,68992
1.65E+12,10/05/2022 23:00,BTC/USDT,30785.18,31260.97,30691.34,31017.1,3856.56614,119701916.6,64741
1.65E+12,10/05/2022 22:00,BTC/USDT,30239.04,30948.83,30147.78,30785.18,6497.01416,198695288.6,96863
1.65E+12,10/05/2022 21:00,BTC/USDT,31009.28,31152.28,30239.04,30239.04,4488.31707,137641636.5,98389
1.65E+12,10/05/2022 20:00,BTC/USDT,31330,31353.43,30914.56,31009.27,2343.29073,72942054.36,47605
1.65E+12,10/05/2022 19:00,BTC/USDT,31624.52,31700,31205.39,31330.03,3110.36285,97687789.52,64159
1.65E+12,10/05/2022 18:00,BTC/USDT,31683.41,31787.59,31415.75,31624.51,2879.03488,91051473.84,58224
1.65E+12,10/05/2022 17:00,BTC/USDT,31217.92,31805.15,31198.37,31682.51,4322.2892,136184507.5,71945
1.65E+12,10/05/2022 16:00,BTC/USDT,31320,31447.97,30962.9,31217.91,4764.02134,148660328.1,72881
1.65E+12,10/05/2022 15:00,BTC/USDT,31085.33,31536.12,30860,31320,7643.09814,238124356.7,111420
1.65E+12,10/05/2022 14:00,BTC/USDT,31815.76,32194.66,30819.98,31085.34,9228.22969,290153021.9,138481
1.65E+12,10/05/2022 13:00,BTC/USDT,32158.12,32383.8,31540,31815.77,8226.83831,262893583.8,126931
1.65E+12,10/05/2022 12:00,BTC/USDT,31622.24,32311.22,31518.17,32158.11,6745.55651,214928246,106997
1.65E+12,10/05/2022 11:00,BTC/USDT,31305.27,31828.24,31249.09,31622.24,6008.72445,189481211.5,90899
1.65E+12,10/05/2022 10:00,BTC/USDT,31397.68,31575.7,31240,31305.27,5537.9658,173990946.2,84849
1.65E+12,10/05/2022 09:00,BTC/USDT,31749.81,31932.36,31313.13,31397.69,7805.10016,246722634.5,105978
1.65E+12,10/05/2022 08:00,BTC/USDT,31609.79,32016.66,31540.72,31749.81,6650.62935,211295028.3,95930
1.65E+12,10/05/2022 07:00,BTC/USDT,32080.01,32204.08,31605.69,31609.78,7111.53673,227012784.4,106051
1.65E+12,10/05/2022 06:00,BTC/USDT,31827.87,32658.99,31810.6,32080.02,10314.40819,333043967.4,137637
1.65E+12,10/05/2022 05:00,BTC/USDT,31219.46,31983.86,31206.6,31827.87,8317.62771,262594598.3,114975
1.65E+12,10/05/2022 04:00,BTC/USDT,30642.55,31350,30600,31219.46,6497.08804,201367185.2,95095
1.65E+12,10/05/2022 03:00,BTC/USDT,31041.99,31182.78,30625,30642.55,6084.48924,187747517,90028
1.65E+12,10/05/2022 02:00,BTC/USDT,30888.8,31402.04,30777.14,31041.99,7959.36565,247848677.1,105124
1.65E+12,10/05/2022 01:00,BTC/USDT,30800.11,31463.42,30662.15,30888.81,11708.46301,362945689.9,163077
1.65E+12,10/05/2022 00:00,BTC/USDT,30074.23,30991.44,29730.4,30800.11,17431.98576,527142486.4,222046
1.65E+12,09/05/2022 23:00,BTC/USDT,31087.88,31220.62,30033.33,30076.31,9111.623398,278494254,123092
1.65E+12,09/05/2022 22:00,BTC/USDT,30835.15,31340.66,30646.54,31087.89,5703.53028,177091985.1,83347
1.65E+12,09/05/2022 21:00,BTC/USDT,30954.25,31542.35,30758.19,30835.14,6972.44514,217507156.6,100973
1.65E+12,09/05/2022 20:00,BTC/USDT,30940.62,31899.99,30635.89,30954.25,13515.94823,422542783.2,165355
1.65E+12,09/05/2022 19:00,BTC/USDT,30786.97,31101.83,30369.85,30944.82,13028.93575,399854083.2,159865
1.65E+12,09/05/2022 18:00,BTC/USDT,31268.1,31454.13,30334.07,30786.98,20390.51822,630402756.3,221323
1.65E+12,09/05/2022 17:00,BTC/USDT,31692.09,31982.22,31000,31268.1,20015.33831,631614652.1,240040
1.65E+12,09/05/2022 16:00,BTC/USDT,32341.53,32588.2,31581.11,31692.1,12422.22494,398653106.1,157665
1.65E+12,09/05/2022 15:00,BTC/USDT,32455.61,32676.23,32061.29,32341.53,9734.989182,315038960.2,119612
1.65E+12,09/05/2022 14:00,BTC/USDT,33037.29,33068.28,32420,32455.61,8665.028394,283605641.1,123485
1.65E+12,09/05/2022 13:00,BTC/USDT,32858.82,33424.21,32733.46,33036.38,11628.38875,384277833.6,154868
1.65E+12,09/05/2022 12:00,BTC/USDT,33122.31,33134.28,32812.85,32858.81,4725.67078,155981994.7,77050
1.65E+12,09/05/2022 11:00,BTC/USDT,32822.21,33180.24,32663.82,33122.31,5843.43339,192300957.7,97030
1.65E+12,09/05/2022 10:00,BTC/USDT,33501.68,33547,32650.39,32822.22,11779.787,389322907.3,152719
1.65E+12,09/05/2022 09:00,BTC/USDT,33671.42,33777,33423,33501.69,2730.51195,91628471.38,46070
1.65E+12,09/05/2022 08:00,BTC/USDT,33523.27,33759.78,33150,33671.42,4424.49156,147834330.3,73826
1.65E+12,09/05/2022 07:00,BTC/USDT,33571.74,33749.45,33504.73,33523.27,2346.64721,78871257.24,43484
1.65E+12,09/05/2022 06:00,BTC/USDT,33510.6,33593.27,33340.29,33571.73,2535.33027,84843252.41,47694
1.65E+12,09/05/2022 05:00,BTC/USDT,33648.9,33731.6,33462.06,33510.6,1757.12156,59017297.92,35484
1.65E+12,09/05/2022 04:00,BTC/USDT,33563.15,33838.42,33520.57,33648.89,1767.05822,59562260.27,34146
1.65E+12,09/05/2022 03:00,BTC/USDT,33496.16,33823.52,33363.06,33563.15,5650.98008,190167615.9,78674
1.65E+12,09/05/2022 02:00,BTC/USDT,34053.6,34068.44,33267.26,33496.16,11986.08765,402331785.4,138477
1.65E+12,09/05/2022 01:00,BTC/USDT,34142.5,34243.15,34022.76,34053.61,2180.04167,74407544.4,39687
1.65E+12,09/05/2022 00:00,BTC/USDT,34038.39,34231.72,33986.57,34142.51,2960.7945,101014224.8,50572
1.65E+12,08/05/2022 23:00,BTC/USDT,34275.27,34289.52,33930,34038.4,2238.73386,76319316.78,39218
1.65E+12,08/05/2022 22:00,BTC/USDT,34460.7,34479.28,34031.54,34275.27,2190.42821,74918044.48,40625
1.65E+12,08/05/2022 21:00,BTC/USDT,34229.75,34476.35,34229.75,34460.7,1336.45092,45893012.32,30503
1.65E+12,08/05/2022 20:00,BTC/USDT,34587.64,34640,34216.54,34229.76,2425.53128,83576896.29,43977
1.65E+12,08/05/2022 19:00,BTC/USDT,34515.54,34763.34,34488.92,34587.64,1867.20792,64634136.5,39334
1.65E+12,08/05/2022 18:00,BTC/USDT,34068.7,34629.53,33821.5,34515.54,3341.3983,114624311,71214
1.65E+12,08/05/2022 17:00,BTC/USDT,34383.18,34389.1,33713.95,34068.7,10331.77785,351050169.3,155774
1.65E+12,08/05/2022 16:00,BTC/USDT,34357.91,34550,34312,34383.19,2106.57974,72515949.41,41572
1.65E+12,08/05/2022 15:00,BTC/USDT,34450.83,34594.07,34350,34357.92,1897.28592,65415537.66,39467
1.65E+12,08/05/2022 14:00,BTC/USDT,34371.16,34586.62,34301.01,34450.84,2194.42226,75582984.33,49116
1.65E+12,08/05/2022 13:00,BTC/USDT,34627.59,34679.83,34361,34371.16,3521.0681,121615484.2,49015
1.65E+12,08/05/2022 12:00,BTC/USDT,34786.25,34843.01,34600,34627.6,1636.5561,56787111.44,31720
1.65E+12,08/05/2022 11:00,BTC/USDT,34730.94,34870.88,34715.94,34786.24,1586.89476,55194436.04,34524
1.65E+12,08/05/2022 10:00,BTC/USDT,34571.29,34799.71,34515.45,34730.95,2124.18139,73655606.47,39136
1.65E+12,08/05/2022 09:00,BTC/USDT,34664.05,34705.9,34520.32,34571.29,1433.55239,49581744.73,35142
1.65E+12,08/05/2022 08:00,BTC/USDT,34596.55,34729.79,34501.57,34664.04,1855.4627,64268526.87,38838
1.65E+12,08/05/2022 07:00,BTC/USDT,34778.09,34906.04,34579.17,34596.55,2077.9545,72156425.92,41270
1.65E+12,08/05/2022 06:00,BTC/USDT,34449.14,34952.5,34449.14,34778.1,2296.80627,79607362.79,50801
1.65E+12,08/05/2022 05:00,BTC/USDT,34400.81,34477.39,34318.46,34449.15,1790.10229,61595796.53,41457
1.65E+12,08/05/2022 04:00,BTC/USDT,34480.23,34678.97,34397.46,34400.81,3035.06811,104892744,54047
1.65E+12,08/05/2022 03:00,BTC/USDT,34575.76,34634.52,34210,34480.24,6890.02533,237244606.1,100965
1.65E+12,08/05/2022 02:00,BTC/USDT,34824.18,34925.5,34315.78,34575.77,7462.50016,258118059.3,110884
1.65E+12,08/05/2022 01:00,BTC/USDT,35107.02,35237.33,34690.5,34824.17,4195.88615,146910536.4,75063
1.65E+12,08/05/2022 00:00,BTC/USDT,35472.4,35514.22,35071.97,35107.02,2609.76893,92206361.16,47789
1.65E+12,07/05/2022 23:00,BTC/USDT,35046.07,35769.69,35015.53,35472.39,4112.00262,145761427.4,65526
1.65E+12,07/05/2022 22:00,BTC/USDT,35026.37,35328.47,34785,35046.06,5308.12687,186223144.7,86162
1.65E+12,07/05/2022 21:00,BTC/USDT,35785.69,35820.91,35000,35026.37,4828.39846,170808583.9,109886
1.65E+12,07/05/2022 20:00,BTC/USDT,35876.37,35876.37,35752.35,35785.69,1780.79166,63753897.11,26411
1.65E+12,07/05/2022 19:00,BTC/USDT,35896.35,35925.62,35852.06,35876.36,569.3068,20433325.26,16717
1.65E+12,07/05/2022 18:00,BTC/USDT,35886.31,35997.14,35869.79,35896.35,636.48154,22876576.64,18435
1.65E+12,07/05/2022 17:00,BTC/USDT,35965.83,35965.84,35865.89,35886.31,574.35299,20624593.98,19435
1.65E+12,07/05/2022 16:00,BTC/USDT,35962.47,35979.42,35885.01,35965.83,607.53671,21836043.8,19659
1.65E+12,07/05/2022 15:00,BTC/USDT,35962.96,36085.5,35946.19,35962.47,728.02159,26202288.5,22178
1.65E+12,07/05/2022 14:00,BTC/USDT,35900.73,35995.99,35882.1,35962.96,711.79511,25576424.12,18718
1.65E+12,07/05/2022 13:00,BTC/USDT,36033.4,36049.42,35866,35900.74,1503.22605,54009155.08,29301
1.65E+12,07/05/2022 12:00,BTC/USDT,36055.86,36055.86,35970.09,36033.4,967.04985,34838454.65,22942
1.65E+12,07/05/2022 11:00,BTC/USDT,36087.44,36146.3,35999.99,36055.86,1003.23062,36177082.13,23346
1.65E+12,07/05/2022 10:00,BTC/USDT,35986.04,36144,35955.17,36087.43,1178.4637,42473339.3,24856
1.65E+12,07/05/2022 09:00,BTC/USDT,36015,36060.83,35965.14,35986.05,836.27782,30109669.5,22542
1.65E+12,07/05/2022 08:00,BTC/USDT,35921.6,36069.01,35879.96,36015.01,1371.14032,49333464.29,33230
1.65E+12,07/05/2022 07:00,BTC/USDT,35806.28,35961.05,35800,35921.6,1485.78602,53283690.28,26151
1.65E+12,07/05/2022 06:00,BTC/USDT,35898.96,35909.75,35790.02,35806.27,890.85528,31931036.76,23642
1.65E+12,07/05/2022 05:00,BTC/USDT,35746.62,35900,35722.24,35898.95,897.23593,32154973.5,22906
1.65E+12,07/05/2022 04:00,BTC/USDT,35812.22,35882.67,35725.72,35746.63,1038.35464,37179724.68,25448
1.65E+12,07/05/2022 03:00,BTC/USDT,35953.63,35959.99,35760,35812.21,950.37032,34079184.55,23893
1.65E+12,07/05/2022 02:00,BTC/USDT,36017.06,36030,35936.28,35953.64,691.2886,24869871.97,19768
1.65E+12,07/05/2022 01:00,BTC/USDT,35995.94,36045.21,35918.67,36017.05,763.4522,27471806.29,21604
1.65E+12,07/05/2022 00:00,BTC/USDT,36013.77,36077.98,35945,35995.93,848.16112,30531655.19,23732
1.65E+12,06/05/2022 23:00,BTC/USDT,35999.23,36116.81,35999.23,36013.77,683.42714,24641488.13,20467
1.65E+12,06/05/2022 22:00,BTC/USDT,35959.47,36072.57,35881.55,35999.24,940.44475,33831878.23,24121
1.65E+12,06/05/2022 21:00,BTC/USDT,36082.53,36102.4,35894.91,35959.47,644.42578,23202332.29,22319
1.65E+12,06/05/2022 20:00,BTC/USDT,36001.34,36113.89,35863.59,36082.53,873.96055,31428632.67,27114
1.65E+12,06/05/2022 19:00,BTC/USDT,35940,36151.79,35841.63,36001.35,2695.40864,97032934.14,47892
1.65E+12,06/05/2022 18:00,BTC/USDT,35896.42,36100,35834.03,35940.01,2014.33399,72412010.83,38334
1.65E+12,06/05/2022 17:00,BTC/USDT,36218.02,36239.4,35848.13,35896.43,2674.8658,96408541.4,43939
1.65E+12,06/05/2022 16:00,BTC/USDT,36004.33,36235.29,35928.48,36218.01,3508.87788,126684579.3,54272
1.65E+12,06/05/2022 15:00,BTC/USDT,36140.17,36436.2,35950,36004.34,4301.90684,155630444,73846
1.65E+12,06/05/2022 14:00,BTC/USDT,35747.51,36246.49,35637.21,36140.18,9080.25783,326448811.1,109943
1.65E+12,06/05/2022 13:00,BTC/USDT,35826.22,36063.72,35258,35747.51,9334.99281,332656439.7,128417
1.65E+12,06/05/2022 12:00,BTC/USDT,35780.83,36339.26,35688.6,35826.22,5544.11513,199689114.4,81990
1.65E+12,06/05/2022 11:00,BTC/USDT,35944.82,36128.31,35587.1,35780.84,4030.8727,144372985.9,72160
1.65E+12,06/05/2022 10:00,BTC/USDT,36406.54,36426.52,35793.81,35944.81,2433.5599,87851289.2,48811
1.65E+12,06/05/2022 09:00,BTC/USDT,36218.07,36432.16,36169.39,36406.54,1315.44494,47748704.54,28991
1.65E+12,06/05/2022 08:00,BTC/USDT,36371.94,36514.63,36163.92,36218.08,2431.69974,88259960.35,52815
1.65E+12,06/05/2022 07:00,BTC/USDT,36409.12,36448,35833.01,36371.94,6194.23548,223691333.9,79633
1.65E+12,06/05/2022 06:00,BTC/USDT,36501.46,36550,36393.12,36409.12,994.10719,36247916,32793
1.65E+12,06/05/2022 05:00,BTC/USDT,36435.43,36509.69,36381.56,36501.45,1246.5782,45448968.88,34647
1.65E+12,06/05/2022 04:00,BTC/USDT,36461.81,36472.91,36287.46,36435.42,1090.06777,39643131.51,38427
1.65E+12,06/05/2022 03:00,BTC/USDT,36433.41,36474.6,36360.31,36461.82,1038.05498,37801881.32,35681
1.65E+12,06/05/2022 02:00,BTC/USDT,36311.57,36553.33,36311.56,36433.4,1891.82188,68968086.11,44724
1.65E+12,06/05/2022 01:00,BTC/USDT,36373.42,36406.33,36163.44,36311.56,1571.87355,57017155.82,33750
1.65E+12,06/05/2022 00:00,BTC/USDT,36552.97,36675.63,36290,36373.41,1902.4684,69388892.52,39432
1.65E+12,05/05/2022 23:00,BTC/USDT,36238.62,36600,36238.62,36552.97,1829.25862,66727411.81,36812
1.65E+12,05/05/2022 22:00,BTC/USDT,36458.58,36495,36211.89,36238.63,1455.11242,52946978.04,31769
1.65E+12,05/05/2022 21:00,BTC/USDT,36466.44,36600,36328.8,36458.58,1797.64214,65571880.74,43290
1.65E+12,05/05/2022 20:00,BTC/USDT,36316.01,36477.71,36132.85,36466.44,3130.2055,113568281.2,57342
1.65E+12,05/05/2022 19:00,BTC/USDT,36386.83,36390,35571.9,36316,10383.49886,373940307.1,198037
1.65E+12,05/05/2022 18:00,BTC/USDT,36816.55,36852.65,36001,36387.03,8490.56166,309088423.3,178165
1.65E+12,05/05/2022 17:00,BTC/USDT,37036.55,37162.48,36770.05,36816.56,4067.6427,150315012,92792
1.65E+12,05/05/2022 16:00,BTC/USDT,36909.67,37322,36784.87,37036.55,8019.20947,296733801,150537
1.65E+12,05/05/2022 15:00,BTC/USDT,38209.01,38220.88,36514.29,36909.67,20886.39771,777075745.7,387529
1.65E+12,05/05/2022 14:00,BTC/USDT,38992.53,39053.69,38090.29,38209,9350.98056,360420441.8,169190
1.65E+12,05/05/2022 13:00,BTC/USDT,39503.96,39503.96,38960.53,38992.54,4140.28447,162407525,98654
1.65E+12,05/05/2022 12:00,BTC/USDT,39492.84,39545.66,39455.34,39503.95,1256.24239,49625925.85,47733
1.65E+12,05/05/2022 11:00,BTC/USDT,39513.67,39576,39451.42,39492.83,1024.50753,40482032.96,38248
1.65E+12,05/05/2022 10:00,BTC/USDT,39485.25,39619.37,39456.02,39513.66,1313.98027,51948896.76,48827
1.65E+12,05/05/2022 09:00,BTC/USDT,39482.98,39560,39407.17,39485.25,982.55894,38793909.48,32064
1.65E+12,05/05/2022 08:00,BTC/USDT,39588.85,39629.85,39444.01,39482.98,1185.5092,46874521.52,37484
1.65E+12,05/05/2022 07:00,BTC/USDT,39549.28,39619.94,39516.92,39588.84,1028.20748,40681696.81,39031
1.65E+12,05/05/2022 06:00,BTC/USDT,39602.65,39689.93,39534.02,39549.28,1018.68906,40339957.98,41467
1.65E+12,05/05/2022 05:00,BTC/USDT,39752.93,39845.51,39568.43,39602.65,1260.5589,50011221.76,39661
1.65E+12,05/05/2022 04:00,BTC/USDT,39729.4,39764.7,39678.97,39752.93,667.46685,26513704.19,34506
1.65E+12,05/05/2022 03:00,BTC/USDT,39773.32,39773.33,39673.01,39729.41,993.42354,39467734.71,45037
1.65E+12,05/05/2022 02:00,BTC/USDT,39629.71,39798.09,39554.46,39773.33,1487.13236,59028353.87,40338
1.65E+12,05/05/2022 01:00,BTC/USDT,39661.35,39708.96,39600,39629.7,1173.62234,46534821.44,37726
1.65E+12,05/05/2022 00:00,BTC/USDT,39690,39743.47,39536.66,39661.34,1779.74058,70585650.87,53453
1.65E+12,04/05/2022 23:00,BTC/USDT,39681.8,39735.28,39614.54,39690,1590.5728,63077965.86,51076
1.65E+12,04/05/2022 22:00,BTC/USDT,39741.08,39774.6,39678,39681.81,1123.51725,44632322.95,31298
1.65E+12,04/05/2022 21:00,BTC/USDT,39811.16,39891.12,39714.1,39741.08,967.44747,38503984.22,33951
1.65E+12,04/05/2022 20:00,BTC/USDT,39859.23,39942.35,39753.98,39811.15,1576.92621,62841087.98,37853
1.65E+12,04/05/2022 19:00,BTC/USDT,39617.08,40023.77,39534.68,39859.22,5118.12031,203783957.7,91798
1.65E+12,04/05/2022 18:00,BTC/USDT,38985.31,39800,38590.97,39617.08,12007.23476,469622292.8,180487
1.65E+12,04/05/2022 17:00,BTC/USDT,39189.99,39249.99,38811.28,38985.3,2995.38887,116832132.5,70214
1.65E+12,04/05/2022 16:00,BTC/USDT,38973.2,39475,38868.15,39189.99,3675.07925,144003744,81289
1.65E+12,04/05/2022 15:00,BTC/USDT,38786.22,39091.13,38718.53,38973.2,2243.92571,87248130.36,64505
1.65E+12,04/05/2022 14:00,BTC/USDT,38712.05,38876.34,38658.96,38786.21,2464.9989,95607575.18,72487
1.65E+12,04/05/2022 13:00,BTC/USDT,38964.29,39097.01,38691.5,38712.06,2375.76976,92474097.51,57873
1.65E+12,04/05/2022 12:00,BTC/USDT,39002.31,39182,38860.31,38964.28,2641.9744,103022248.4,48951
1.65E+12,04/05/2022 11:00,BTC/USDT,38995.84,39047.96,38867.29,39002.3,1472.57657,57402121.7,37030
1.65E+12,04/05/2022 10:00,BTC/USDT,38884.13,39066.44,38850.37,38995.84,1834.68713,71484072.78,36943
1.65E+12,04/05/2022 09:00,BTC/USDT,38968.53,39088,38813.45,38884.13,2967.08993,115497066.3,44459
1.65E+12,04/05/2022 08:00,BTC/USDT,38701.32,39100,38670,38968.53,4011.26324,155913220,59377
1.65E+12,04/05/2022 07:00,BTC/USDT,38409.2,38757.27,38303.9,38701.32,5129.01115,197663391.9,67541
1.65E+12,04/05/2022 06:00,BTC/USDT,38091.4,38436.74,38082.85,38409.2,2539.42064,97286238.23,41332
1.65E+12,04/05/2022 05:00,BTC/USDT,37998.7,38136,37970,38091.4,1087.92617,41392492.31,20743
1.65E+12,04/05/2022 04:00,BTC/USDT,38013.62,38094.07,37944.25,37998.69,718.0778,27285484.81,18998
1.65E+12,04/05/2022 03:00,BTC/USDT,37962.62,38100,37961.83,38013.62,1034.6628,39343296.79,20751
1.65E+12,04/05/2022 02:00,BTC/USDT,37888.02,38050,37882.37,37962.62,895.27606,33989499.97,21455
1.65E+12,04/05/2022 01:00,BTC/USDT,37902.06,37995.06,37872.83,37888.01,905.29317,34327604.62,22949
1.65E+12,04/05/2022 00:00,BTC/USDT,37728.95,37943.66,37670,37902.06,1198.37701,45319958.58,25487
1.65E+12,03/05/2022 23:00,BTC/USDT,37739.68,37763.68,37632.54,37728.95,936.09427,35292916.66,22327
1.65E+12,03/05/2022 22:00,BTC/USDT,37795.59,37880,37730,37739.69,952.00281,35992097.94,21998
1.65E+12,03/05/2022 21:00,BTC/USDT,37785.79,38036.46,37625.93,37795.58,1446.66315,54686894.98,34151
1.65E+12,03/05/2022 20:00,BTC/USDT,37717.5,37879.99,37530.01,37785.8,1420.97968,53500958.42,31724
1.65E+12,03/05/2022 19:00,BTC/USDT,37763.79,37786.32,37517.8,37717.49,2597.5227,97789607.16,43382
1.65E+12,03/05/2022 18:00,BTC/USDT,38052,38052.01,37570.5,37763.78,5697.76699,215273665.9,85200
1.65E+12,03/05/2022 17:00,BTC/USDT,38149.24,38315,38052,38052.01,1633.08513,62351992.24,50313
1.65E+12,03/05/2022 16:00,BTC/USDT,38326.37,38396.05,38050,38149.23,2461.67997,94016532.02,80168
1.65E+12,03/05/2022 15:00,BTC/USDT,38278.69,38420,38214.38,38326.36,1739.08407,66667978.88,53406
1.65E+12,03/05/2022 14:00,BTC/USDT,38364.82,38480.02,38173.16,38278.7,2524.66193,96695303.28,54652
1.65E+12,03/05/2022 13:00,BTC/USDT,38446.63,38475,38152,38364.82,3346.89297,128276862.2,66977
1.65E+12,03/05/2022 12:00,BTC/USDT,38570.01,38607.09,38416.81,38446.62,1222.31276,47074130.72,49180
1.65E+12,03/05/2022 11:00,BTC/USDT,38421.33,38570.01,38261.16,38570.01,2169.77953,83318754.56,52224
1.65E+12,03/05/2022 10:00,BTC/USDT,38454.55,38475.03,38363.63,38421.33,1013.45453,38948319.17,32333
1.65E+12,03/05/2022 09:00,BTC/USDT,38530,38568.69,38440.42,38454.54,1022.77054,39387430.15,32741
1.65E+12,03/05/2022 08:00,BTC/USDT,38559.99,38651.51,38530,38530.01,1080.30246,41697133.41,33296
1.65E+12,03/05/2022 07:00,BTC/USDT,38470.8,38569.62,38420.53,38559.99,1197.6237,46097551.08,32271
1.65E+12,03/05/2022 06:00,BTC/USDT,38526.53,38579.77,38443.66,38470.79,974.56399,37534552.51,26944
1.65E+12,03/05/2022 05:00,BTC/USDT,38501.06,38544.39,38385.67,38526.52,969.37978,37296422.41,28611
1.65E+12,03/05/2022 04:00,BTC/USDT,38521.63,38561.1,38450,38501.06,867.48442,33395308.67,26826
1.65E+12,03/05/2022 03:00,BTC/USDT,38404.99,38625,38396.06,38521.64,1195.63997,46059165.64,36371
1.65E+12,03/05/2022 02:00,BTC/USDT,38518.04,38609.27,38317.06,38404.99,1351.53465,51987006.07,40464
1.65E+12,03/05/2022 01:00,BTC/USDT,38410,38518.12,38358,38518.03,1089.59244,41886883.18,32621
1.65E+12,03/05/2022 00:00,BTC/USDT,38525.16,38573.82,38384.6,38410.01,1405.58114,54092966.98,36951
1.65E+12,02/05/2022 23:00,BTC/USDT,38591.03,38747.46,38458.9,38525.16,1345.71985,51965954.03,26376
1.65E+12,02/05/2022 22:00,BTC/USDT,38639.67,38908.56,38572.32,38591.04,1390.19759,53800381.43,33463
1.65E+12,02/05/2022 21:00,BTC/USDT,38316.36,38770,38280.76,38639.67,1315.62981,50710273.88,38335
1.65E+12,02/05/2022 20:00,BTC/USDT,38563.39,38614.81,38305.06,38316.36,1096.86055,42162725.95,28051
